dataset_id,split,engine_id,cycle,rul_pred,anomaly_score_raw,anomaly_score_smoothed,anomaly_state,decision_label,reason_codes,theta_rul_used,alpha_high_used,alpha_low_used,model_risk,policy_risk,trend_risk,volatility_risk,hybrid_risk,hybrid_state,hybrid_alarm_active,critical_proxy,missed_alarm_proxy,early_alarm_proxy,dominant_driver,expected_failure_stage,policy_version,run_id
DS01,test,10,20,66.50564,0.0440885756630488,0.0542177551879447,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.24577800000000044,1.0,0.18665560000000014,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,21,57.31485,0.0254350160928602,0.0470220704141736,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,22,60.11919,5.21241818596252e-08,0.0352665658416756,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,1.0,0.1375,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,23,64.0694,7.246909738967131e-10,0.0264499245624295,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.6560763333333332,1.0,0.2687152666666667,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,24,59.218334,0.0003669401368967,0.0199291784560463,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.006044533333333391,1.0,0.1387089066666667,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,25,56.956245,2.950972799453666e-13,0.0149468838421084,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.5437749999999999,1.0,0.24625500000000006,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,26,61.48786,0.3042788519044993,0.0872798758577062,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.5419866666666668,1.0,0.2458973333333334,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,27,61.222843,2.979310909090316e-09,0.0654599076381073,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.41556473333333394,1.0,0.2206129466666668,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,28,52.24822,0.8418354546898967,0.2595537944010547,OFF,Normal Operation,RUL_HIGH|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2244259483191497,0.2019833534872347,0.4,0.15,1.0,1.0,0.5875000000000001,warning,True,False,False,False,physics,Anomaly Persistence Gate,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,29,66.471855,2.007942258019924e-07,0.1946653959993475,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.33948099999999976,1.0,0.20539619999999997,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,30,59.47127,4.6042805124102415e-09,0.1459990481505807,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,1.0,0.1375,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,31,55.54095,0.0047055171348288,0.1106756653966427,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.39719600000000005,1.0,0.21693920000000005,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,32,53.400955,1.8464960338526737e-08,0.0830067536637221,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.3752105999999998,1.0,0.21254212,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,33,50.966835,8.240780724477759e-09,0.0622550673079868,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.900716450656734,0.3275716450656735,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,34,51.19693,1.549702840941691e-06,0.0466916879067003,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.46063639999999995,0.9430234774860211,0.22392962774860214,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,35,56.61409,1.0305392539322613e-08,0.0350187685063733,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.6594366666666668,0.897264935221891,0.25911382685552253,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,36,54.885296,7.844928251787842e-06,0.0262660376118429,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.16197026666666686,0.9090724515180226,0.16080129848513566,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,37,41.981365,1.01315215450537e-06,0.0196997814969208,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,38,49.78803,0.0052314772739847,0.0160827054411868,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9520913333333335,1.0,0.3279182666666668,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,39,43.197487,3.120863087069381e-06,0.0120628092966618,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,40,46.521137,1.8659818012967122e-07,0.0090471536220414,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.6956738666666666,1.0,0.27663477333333336,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,41,44.565666,5.930210766891262e-10,0.0067853653647863,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,42,41.830215,0.0037202513490087,0.0060190868608419,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,43,43.527855,2.882124490177773e-07,0.0045143871987437,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.5813576666666668,1.0,0.2537715333333334,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,44,39.035465,0.0159247028517394,0.0073669661119926,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.9040112323521042,0.3279011232352105,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,45,34.256073,0.0004396619382348,0.0056351400685531,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.867202342345409,0.32422023423454094,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,46,41.482742,0.324415978617984,0.0853303497059108,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9372138666666667,0.8133073215202187,0.30627350548535526,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,47,34.04143,8.330268586043132e-09,0.0639977643620003,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.8379087682951151,0.3212908768295116,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,48,31.1923,3.1700478908547325e-08,0.0479983311966199,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.8943412181745742,0.3269341218174575,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,49,28.65853,0.0093031394487976,0.0383245332596643,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.02682940000000002,0.72,1.0,0.9530183240448669,0.48737506240448675,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,50,28.149118,3.246627718211936e-05,0.0287515165140438,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.03701763999999997,0.72,1.0,0.9205382419851563,0.4887117621985157,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,51,27.969309,4.786197795214608e-05,0.0215756028800208,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.040613820000000016,0.72,1.0,0.8657641783033492,0.484852636830335,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,52,29.76628,8.976375198699316e-11,0.0161817021824566,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.004674400000000034,0.72,0.8143389999999999,0.8917902205194268,0.4341503020519427,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,53,28.726656,3.7932549690200556e-07,0.0121363714682166,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.025466880000000032,0.72,1.0,0.8428797797667066,0.47574807397667074,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,54,28.7013,0.0084796439409465,0.0112221895863991,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.025974000000000004,0.72,0.9664124666666668,0.839496716192123,0.4689204649525457,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,55,26.504599,1.3399524283475015e-06,0.0084169771779064,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.06990802000000002,0.72,1.0,0.7977562181830085,0.491234230818301,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,56,24.47023,3.970383688489676e-09,0.0063127338760257,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.11059539999999998,0.72,1.0,0.7684276269898164,0.5066106926989816,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,57,25.79462,1.0446031040167725e-08,0.004734553018527,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.08410760000000002,0.72,1.0,0.7345344065219781,0.49130186065219794,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,58,31.408382,0.6149170706441406,0.1572801824249304,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.8079648666666669,0.7363693494538249,0.2727299082787159,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,59,22.426626,0.0407071686510627,0.1281369289814635,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.15146748000000002,0.72,1.0,0.756616791007279,0.523822045100728,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,60,21.220934,5.299263724944936e-06,0.0961040215520288,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.17558132,0.72,0.8690092666666668,0.7886357852086685,0.5116770258542004,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,61,20.467216,5.57955237567853e-10,0.0720780163035104,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.19065568,0.72,1.0,0.6827224022552878,0.5340672962255288,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,62,19.208258,1.1507652871611818e-05,0.0540613891408507,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.21583484,0.72,0.9888781333333332,0.6865371246077863,0.5435550171274454,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,63,18.046867,7.473871521668227e-10,0.0405460420424848,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.23906266,0.72,0.8763622000000001,0.7157093407160238,0.5344215710716025,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,64,16.822317,1.9318177058025303e-09,0.030409532014818,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.26355365999999997,0.72,0.7890808666666664,0.7605568732889698,0.5324710076622303,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,65,14.25993,4.933187192079913e-11,0.0228071490234465,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.31480139999999995,0.72,0.9259458666666667,0.8214678352686045,0.5889965868601938,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,66,17.178452,0.0001107797231424,0.0171330566983704,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.25643096,0.72,0.7193904666666666,0.8339853804176512,0.5226705633750985,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,67,13.35488,2.0091042390535385e-05,0.0128548152843755,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.3329024,0.72,1.0,0.854131646966974,0.6152192446966975,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,68,11.630008,0.0694762251231572,0.0270101677440709,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.36739984,0.72,1.0,0.8754608636273433,0.6328760143627344,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,69,12.243461,2.390322495493535e-09,0.0202576264056338,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.35513078,0.72,1.0,0.8676618100121054,0.6265750320012107,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,70,12.883983,0.011325760689737,0.0180246599766596,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.34232033999999995,0.72,0.9080410666666665,0.8563954208811161,0.601291908421445,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,71,11.887236,9.0687706966186e-07,0.0135187217017621,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.36225527999999996,0.72,0.8388662666666667,0.8563657098744142,0.5964247003207748,warning,True,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,72,9.367588,4.581794317171095e-06,0.0101401867249008,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.41264824000000005,0.72,1.0,0.8499634560966549,0.6506880536096656,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,73,9.817397,0.0010547289578987,0.0078688222831503,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.40365206000000003,0.72,1.0,0.6441935114104466,0.6260627781410448,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,74,9.332523,0.0148611682913043,0.0096169087851888,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.41334953999999996,0.72,0.8729401999999999,0.5627142642583153,0.5968667594258316,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,75,8.850754,3.45512118993252e-06,0.0072135453691891,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.42298492,0.72,0.8246786666666667,0.4976896699785033,0.5850479143311837,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,76,6.5553346,3.824883797465262e-07,0.0054102546489867,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.46889330799999995,0.72,0.92745876,0.4591919711811612,0.6224129377181161,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,77,6.4218764,0.0074151547791073,0.0059114796815168,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.47156247199999995,0.72,0.85242544,0.42595186847386124,0.6052833872473863,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,78,5.810781,0.0843795896550729,0.0255285071749059,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.48378438,0.72,0.8157390666666665,0.4031140858179061,0.6011621929151241,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,79,4.9512024,0.0005496381012739,0.0192837899064979,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.500975952,0.72,0.7914076400000002,0.39231827441228073,0.6029525338412282,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,80,4.5271726,0.0102488977288068,0.0170250668620751,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.509456548,0.72,0.6488504933333333,0.40189493117177266,0.5792150383838439,warning,True,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,81,5.2608852,0.2370524873486763,0.0720319219837254,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.49478229599999995,0.72,0.7945044533333333,0.41148126032903687,0.6027010498995705,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,test,10,82,3.8915055,0.0220610901728243,0.0595392140310001,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.52216989,0.72,0.6308916333333333,0.4289498230364884,0.5840497594703156,warning,True,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,1,1,83.15754,3.2912112479799305e-08,3.2912112479799305e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.0,0.037500000000000006,normal,False,False,False,False,policy,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,1,2,85.9658,0.0,2.4684084359849482e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.0,0.037500000000000006,normal,False,False,False,False,policy,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,1,3,70.47828,3.731164710529811e-09,1.944585444751956e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.825139661042119,0.32001396610421196,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
