engine_id,cycle,state,recommended_action,rationale,contributing_signals,risk_score,risk_driver,theta_warn_used,theta_critical_used,alpha_warn_used,alpha_critical_used,smooth_window_used
1,1,degrading,Schedule Inspection,Anomaly threshold exceeded; schedule inspection/diagnostics and increase monitoring frequency.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",99,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
4,80,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,1,degrading,Schedule Inspection,Anomaly threshold exceeded; schedule inspection/diagnostics and increase monitoring frequency.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",100,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,2,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,3,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,4,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,5,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,6,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,7,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,8,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,9,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,10,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,11,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,12,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,13,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,14,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,15,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,16,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,17,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,18,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,19,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,20,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,21,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,22,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,23,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,24,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,25,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,26,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,27,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,28,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,29,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,30,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,31,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,32,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,33,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,34,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,35,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,36,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,37,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,38,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,39,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,40,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,41,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,42,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,43,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,44,degrading,Schedule Inspection,Anomaly threshold exceeded; schedule inspection/diagnostics and increase monitoring frequency.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",45,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,45,healthy,Monitor,No threshold breach detected; continue routine monitoring.,"[""RUL_ABOVE_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",0,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,46,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",16,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,47,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",6,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,48,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",13,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,49,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",12,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,50,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",26,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,51,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",33,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,52,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",23,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,53,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",37,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,54,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",60,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,55,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",35,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,56,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",55,ANOMALY,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,57,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",71,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,58,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",60,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,59,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",86,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,60,degrading,Schedule Inspection,RUL entered the planning window; schedule inspection and plan a maintenance slot.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_BELOW_ALPHA_WARN""]",69,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,61,degrading,Schedule Inspection,RUL entered the planning window and anomaly is elevated; schedule inspection and prepare maintenance lead time.,"[""RUL_BELOW_THETA_WARN"", ""ANOMALY_ABOVE_ALPHA_WARN""]",92,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,62,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_BELOW_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,63,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_BELOW_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,64,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_BELOW_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,65,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_BELOW_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,66,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,67,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,68,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_BELOW_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,69,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_BELOW_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,70,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,71,critical,Immediate Maintenance,RUL is below the critical threshold and anomaly is critically high; immediate maintenance is recommended.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_CRITICAL""]",100,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,72,critical,Immediate Maintenance,RUL is below the critical threshold and anomaly is critically high; immediate maintenance is recommended.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_CRITICAL""]",100,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,73,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_BELOW_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,74,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,75,critical,Immediate Maintenance,RUL is below the critical threshold; immediate maintenance is recommended to avoid near-term failure.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_WARN""]",100,RUL,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
5,76,critical,Immediate Maintenance,RUL is below the critical threshold and anomaly is critically high; immediate maintenance is recommended.,"[""RUL_BELOW_THETA_CRITICAL"", ""ANOMALY_ABOVE_ALPHA_CRITICAL""]",100,TIE,44.206092557176284,28.29423435999093,0.3416991538762232,0.5666856009640736,1
