dataset_id,split,engine_id,cycle,rul_true,rul_true_raw,rul_pred,dataset_family,model_name,source_type,source_truth,source_predictions,prediction_artifact_kind,abs_error,residual,final_cycle,is_final_cycle
DS02,test,11,54,5.0,,6.4639225,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.4639224999999998,1.4639224999999998,59,False
DS02,test,11,55,4.0,,4.8666143,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.8666143000000002,0.8666143000000002,59,False
DS02,test,11,56,3.0,,3.8022077,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.8022076999999999,0.8022076999999999,59,False
DS02,test,11,57,2.0,,3.0601315,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.0601314999999998,1.0601314999999998,59,False
DS02,test,11,58,1.0,,2.1553757,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.1553757,1.1553757,59,False
DS02,test,11,59,0.0,,1.2882525,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.2882525,1.2882525,59,True
DS02,test,14,1,75.0,,53.058186,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,21.941814,-21.941814,76,False
DS02,test,14,2,74.0,,50.130283,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,23.869717,-23.869717,76,False
DS02,test,14,3,73.0,,42.04721,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,30.95279,-30.95279,76,False
DS02,test,14,4,72.0,,48.29239,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,23.707610000000003,-23.707610000000003,76,False
DS02,test,14,5,71.0,,49.175167,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,21.824832999999998,-21.824832999999998,76,False
DS02,test,14,6,70.0,,53.741726,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,16.258274,-16.258274,76,False
DS02,test,14,7,69.0,,48.33959,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,20.66041,-20.66041,76,False
DS02,test,14,8,68.0,,53.19905,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,14.80095,-14.80095,76,False
DS02,test,14,9,67.0,,54.12598,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,12.874020000000002,-12.874020000000002,76,False
DS02,test,14,10,66.0,,53.564026,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,12.435974000000002,-12.435974000000002,76,False
DS02,test,14,11,65.0,,58.161175,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,6.838825,-6.838825,76,False
DS02,test,14,12,64.0,,48.65954,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,15.34046,-15.34046,76,False
DS02,test,14,13,63.0,,47.092346,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,15.907654,-15.907654,76,False
DS02,test,14,14,62.0,,49.550682,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,12.449317999999998,-12.449317999999998,76,False
DS02,test,14,15,61.0,,47.468388,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,13.531612000000003,-13.531612000000003,76,False
DS02,test,14,16,60.0,,49.268772,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,10.731228000000002,-10.731228000000002,76,False
DS02,test,14,17,59.0,,48.04512,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,10.954880000000003,-10.954880000000003,76,False
DS02,test,14,18,58.0,,49.13135,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,8.868650000000002,-8.868650000000002,76,False
DS02,test,14,19,57.0,,53.249996,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.750003999999997,-3.750003999999997,76,False
DS02,test,14,20,56.0,,48.347263,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,7.652737000000002,-7.652737000000002,76,False
DS02,test,14,21,55.0,,52.802925,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.197074999999998,-2.197074999999998,76,False
DS02,test,14,22,54.0,,36.46524,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,17.53476,-17.53476,76,False
DS02,test,14,23,53.0,,49.604675,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.3953249999999997,-3.3953249999999997,76,False
DS02,test,14,24,52.0,,46.338352,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,5.661648,-5.661648,76,False
DS02,test,14,25,51.0,,49.77254,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.2274600000000007,-1.2274600000000007,76,False
DS02,test,14,26,50.0,,54.26499,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,4.264989999999997,4.264989999999997,76,False
DS02,test,14,27,49.0,,37.482506,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,11.517494,-11.517494,76,False
DS02,test,14,28,48.0,,45.618122,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.3818780000000004,-2.3818780000000004,76,False
DS02,test,14,29,47.0,,34.104412,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,12.895587999999996,-12.895587999999996,76,False
DS02,test,14,30,46.0,,46.8462,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.8462000000000032,0.8462000000000032,76,False
DS02,test,14,31,45.0,,48.16528,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.1652800000000028,3.1652800000000028,76,False
DS02,test,14,32,44.0,,36.025085,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,7.974915000000003,-7.974915000000003,76,False
DS02,test,14,33,43.0,,47.589603,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,4.589602999999997,4.589602999999997,76,False
DS02,test,14,34,42.0,,47.72279,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,5.722790000000003,5.722790000000003,76,False
DS02,test,14,35,41.0,,51.56557,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,10.565570000000001,10.565570000000001,76,False
DS02,test,14,36,40.0,,51.16219,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,11.162190000000002,11.162190000000002,76,False
DS02,test,14,37,39.0,,34.679054,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,4.320945999999999,-4.320945999999999,76,False
DS02,test,14,38,38.0,,50.598587,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,12.598587000000002,12.598587000000002,76,False
DS02,test,14,39,37.0,,45.9462,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,8.946199999999997,8.946199999999997,76,False
DS02,test,14,40,36.0,,37.420692,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.4206920000000025,1.4206920000000025,76,False
DS02,test,14,41,35.0,,31.92165,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.0783500000000004,-3.0783500000000004,76,False
DS02,test,14,42,34.0,,45.98909,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,11.989089999999997,11.989089999999997,76,False
DS02,test,14,43,33.0,,40.00351,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,7.003509999999999,7.003509999999999,76,False
DS02,test,14,44,32.0,,45.90479,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,13.904789999999998,13.904789999999998,76,False
DS02,test,14,45,31.0,,36.066044,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,5.066043999999998,5.066043999999998,76,False
DS02,test,14,46,30.0,,43.10523,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,13.105229999999999,13.105229999999999,76,False
DS02,test,14,47,29.0,,38.406643,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,9.406643000000003,9.406643000000003,76,False
DS02,test,14,48,28.0,,42.269398,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,14.269398000000002,14.269398000000002,76,False
DS02,test,14,49,27.0,,34.42178,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,7.421779999999998,7.421779999999998,76,False
DS02,test,14,50,26.0,,34.643867,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,8.643867,8.643867,76,False
DS02,test,14,51,25.0,,26.359179,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.359179000000001,1.359179000000001,76,False
DS02,test,14,52,24.0,,32.62718,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,8.627180000000003,8.627180000000003,76,False
DS02,test,14,53,23.0,,39.59782,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,16.59782,16.59782,76,False
DS02,test,14,54,22.0,,40.482906,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,18.482906,18.482906,76,False
DS02,test,14,55,21.0,,30.241163,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,9.241163,9.241163,76,False
DS02,test,14,56,20.0,,23.587866,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.5878660000000018,3.5878660000000018,76,False
DS02,test,14,57,19.0,,24.71601,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,5.716010000000001,5.716010000000001,76,False
DS02,test,14,58,18.0,,37.552948,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,19.552948,19.552948,76,False
DS02,test,14,59,17.0,,26.320728,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,9.320727999999999,9.320727999999999,76,False
DS02,test,14,60,16.0,,20.210482,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,4.210481999999999,4.210481999999999,76,False
DS02,test,14,61,15.0,,17.699274,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.699273999999999,2.699273999999999,76,False
DS02,test,14,62,14.0,,24.586672,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,10.586672,10.586672,76,False
DS02,test,14,63,13.0,,15.428745,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.4287449999999993,2.4287449999999993,76,False
DS02,test,14,64,12.0,,20.224468,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,8.224468000000002,8.224468000000002,76,False
DS02,test,14,65,11.0,,17.728136,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,6.728135999999999,6.728135999999999,76,False
DS02,test,14,66,10.0,,13.977171,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,3.9771710000000002,3.9771710000000002,76,False
DS02,test,14,67,9.0,,9.63393,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.6339299999999994,0.6339299999999994,76,False
DS02,test,14,68,8.0,,10.192941,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.1929409999999994,2.1929409999999994,76,False
DS02,test,14,69,7.0,,6.993382,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,0.006617999999999569,-0.006617999999999569,76,False
DS02,test,14,70,6.0,,7.012512,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.012512,1.012512,76,False
DS02,test,14,71,5.0,,7.1335063,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,2.1335062999999996,2.1335062999999996,76,False
DS02,test,14,72,4.0,,5.2114587,N-CMAPSS,AutoGluon snapshot,local_import_join,data/processed/N-CMAPSS/DS02/test_DS02_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS02_rul_predictions_autogluon_FIXED.csv,raw_prediction_export,1.2114586999999997,1.2114586999999997,76,False
